,id,home_team_api_id,away_team_api_id,home_team_goal,away_team_goal
995,996,9984,9997,2,2
996,997,8571,8635,1,1
997,998,9993,9994,2,4
998,999,9998,1773,5,2
999,1000,9985,10000,0,1
1000,1001,8203,9986,4,2
1001,1002,8342,8475,3,1
1002,1003,9991,9989,2,0
1003,1004,9987,9984,3,3
1004,1005,8342,9987,1,1
1005,1006,9985,8635,2,1
1006,1007,9993,9991,2,2
1007,1008,9986,1773,0,4
1008,1009,10000,9984,3,1
1009,1010,9994,9989,2,2
1010,1011,8203,8571,0,2
1011,1012,8475,9998,2,2
1012,1013,8635,8475,2,0
1013,1014,9987,9993,3,0
1014,1015,9991,8571,0,1
1015,1016,10000,9994,0,3
1016,1017,1773,8342,4,1
1017,1018,9989,9986,0,1
1018,1019,9998,9985,3,1
1019,1020,9984,8203,1,2
1020,1021,8342,9994,2,3
1021,1022,9985,9984,2,1
1022,1023,9991,9998,2,0
1023,1024,9993,1773,1,3
1024,1025,9986,8635,2,0
1025,1026,8571,9987,1,1
1026,1027,8203,9989,3,0
1027,1028,8475,10000,0,2
1028,1029,8635,9991,5,0
1029,1030,9987,9985,0,2
1030,1031,10000,9986,4,1
1031,1032,1773,8203,3,1
1032,1033,9994,8475,2,0
1033,1034,9989,8342,3,2
1034,1035,9998,8571,1,0
1035,1036,9984,9993,3,1
1036,1037,8342,10000,0,1
1037,1038,9985,1773,2,0
1038,1039,9991,9987,1,2
1039,1040,9993,8475,1,2
1040,1041,9986,9994,0,2
1041,1042,8571,9989,4,1
1042,1043,8203,8635,1,4
1043,1044,9998,9984,3,2
1044,1045,8635,8342,6,1
1045,1046,9987,9998,5,1
1046,1047,10000,8203,1,1
1047,1048,1773,8571,0,0
1048,1049,9994,9985,2,1
1049,1050,9989,9993,1,3
1050,1051,8475,9986,0,0
1051,1052,9984,9991,2,2
1052,1053,8635,8571,1,0
1053,1054,9986,8203,1,1
1054,1055,10000,9985,0,0
1055,1056,1773,9998,1,3
1056,1057,9994,9993,1,0
1057,1058,9989,9991,2,0
1058,1059,8475,8342,2,6
1059,1060,9984,9987,3,1
1060,1061,8342,9986,1,0
1061,1062,9985,9989,3,0
1062,1063,9987,1773,1,1
1063,1064,9991,10000,0,1
1064,1065,9993,8635,1,4
1065,1066,8571,9984,3,1
1066,1067,8203,8475,0,1
1067,1068,9998,9994,1,2
1068,1069,8342,8203,1,1
1069,1070,8635,9984,2,1
1070,1071,9986,8571,2,0
1071,1072,10000,9993,0,0
1072,1073,1773,9991,1,1
1073,1074,9994,9987,3,4
1074,1075,9989,9998,0,3
1075,1076,8475,9985,0,2
1076,1077,9985,9986,6,1
1077,1078,9987,9989,4,1
1078,1079,9991,8475,0,2
1079,1080,9993,8342,1,7
1080,1081,8571,10000,1,2
1081,1082,8203,9994,2,1
1082,1083,9998,8635,0,5
1083,1084,9984,1773,1,1
1084,1085,8635,9993,1,0
1085,1086,9986,8342,0,1
1086,1087,10000,9991,3,1
1087,1088,1773,9987,2,2
1088,1089,9994,9998,2,2
1089,1090,9989,9985,0,0
1090,1091,8475,8203,0,0
1091,1092,9984,8571,1,2
1092,1093,8342,9998,2,0
1093,1094,8635,1773,2,1
1094,1095,9986,9993,1,0
1095,1096,10000,9987,3,2
1096,1097,9994,9991,2,2
1097,1098,8203,9985,0,2
1098,1099,9989,9984,1,1
1099,1100,8475,8571,1,0
1100,1101,9985,8342,1,3
1101,1102,9987,8635,2,4
1102,1103,9991,9986,1,2
1103,1104,9993,8203,0,2
1104,1105,1773,9989,2,2
1105,1106,8571,9994,2,3
1106,1107,9998,10000,1,1
1107,1108,9984,8475,2,2
1108,1109,8342,8571,0,0
1109,1110,8635,9989,4,1
1110,1111,9985,9993,3,0
1111,1112,9986,9998,1,2
1112,1113,10000,1773,2,1
1113,1114,9994,9984,3,0
1114,1115,8203,9991,1,0
1115,1116,8475,9987,1,1
1116,1117,8635,10000,0,1
1117,1118,9987,9986,3,1
1118,1119,9991,9985,0,0
1119,1120,1773,9994,2,6
1120,1121,8571,9993,4,0
1121,1122,9989,8475,0,0
1122,1123,9998,8203,2,3
1123,1124,9984,8342,0,3
1124,1125,8342,9991,0,0
1125,1126,9985,8571,2,0
1126,1127,9993,9998,0,0
1127,1128,9986,9984,2,1
1128,1129,10000,9989,2,0
1129,1130,9994,8635,0,2
1130,1131,8203,9987,2,1
1131,1132,8475,1773,2,0
1132,1133,8635,9985,2,2
1133,1134,9987,8342,4,1
1134,1135,9991,9993,2,1
1135,1136,1773,9986,1,0
1136,1137,8571,8203,2,1
1137,1138,9989,9994,1,1
1138,1139,9998,8475,3,0
1139,1140,9984,10000,1,2
1140,1141,8342,1773,3,1
1141,1142,9985,9998,0,1
1142,1143,9993,9987,0,2
1143,1144,9986,9989,1,0
1144,1145,9994,10000,1,1
1145,1146,8571,9991,1,0
1146,1147,8203,9984,2,0
1147,1148,8475,8635,1,2
1148,1149,8635,9986,2,0
1149,1150,9987,8571,2,0
1150,1151,10000,8475,2,0
1151,1152,1773,9993,1,1
1152,1153,9994,8342,1,1
1153,1154,9989,8203,0,2
1154,1155,9998,9991,0,2
1155,1156,9984,9985,0,1
1156,1157,8342,8635,2,2
1157,1158,9985,9987,0,0
1158,1159,9991,9984,2,0
1159,1160,9993,9989,1,3
1160,1161,9986,10000,0,1
1161,1162,8571,9998,0,1
1162,1163,8203,1773,1,2
1163,1164,8475,9994,0,0
1164,1165,8635,8203,1,0
1165,1166,9987,9991,3,2
1166,1167,10000,8342,1,2
1167,1168,1773,9985,0,4
1168,1169,9994,9986,1,1
1169,1170,9989,8571,1,0
1170,1171,8475,9993,3,2
1171,1172,9984,9998,1,3
1172,1173,9985,8475,3,1
1173,1174,9987,9994,1,0
1174,1175,9991,1773,1,1
1175,1176,9993,10000,1,1
1176,1177,8571,9986,0,1
1177,1178,8203,8342,3,3
1178,1179,9998,9989,1,1
1179,1180,9984,8635,0,3
1180,1181,8342,9989,3,0
1181,1182,9985,9994,0,2
1182,1183,9991,8635,1,1
1183,1184,9993,9984,3,1
1184,1185,9986,8475,3,0
1185,1186,8571,1773,0,0
1186,1187,8203,10000,2,3
1187,1188,9998,9987,1,5
1188,1189,8342,9993,3,1
1189,1190,8635,9998,2,1
1190,1191,9986,9985,2,6
1191,1192,10000,8571,2,0
1192,1193,1773,9984,3,2
1193,1194,9994,8203,2,1
1194,1195,9989,9987,1,1
1195,1196,8475,9991,0,2
1196,1197,9985,8203,3,2
1197,1198,9987,10000,2,0
1198,1199,9991,9994,2,1
1199,1200,9993,9986,2,0
1200,1201,1773,8635,1,1
1201,1202,8571,8475,2,1
1202,1203,9998,8342,1,3
1203,1204,9984,9989,0,3
1204,1205,8342,9985,4,2
1205,1206,8635,9987,2,2
1206,1207,9986,9991,1,1
1207,1208,10000,9998,2,4
1208,1209,9994,8571,0,1
1209,1210,8203,9993,0,2
1210,1211,9989,1773,1,1
1211,1212,8475,9984,2,0
1212,1213,9987,8475,1,1
1213,1214,9991,8203,0,2
1214,1215,9993,9985,3,2
1215,1216,1773,10000,0,1
1216,1217,8571,8342,1,1
1217,1218,9989,8635,1,1
1218,1219,9998,9986,2,3
1219,1220,9984,9994,0,1
1220,1221,8342,9984,4,0
1221,1222,9985,9991,1,2
1222,1223,9993,8571,2,1
1223,1224,9986,9987,1,2
1224,1225,10000,8635,2,3
1225,1226,9994,1773,2,2
1226,1227,8203,9998,3,0
1227,1228,8475,9989,1,1
1228,1229,8635,9994,3,0
1229,1230,9987,8203,2,1
1230,1231,9991,8342,2,2
1231,1232,1773,8475,5,2
1232,1233,8571,9985,2,1
1233,1234,9989,10000,1,4
1234,1235,9998,9993,1,0
1235,1236,9984,9986,1,0
1236,1237,8475,9989,2,0
1237,1238,9991,8573,0,1
1238,1239,9989,9991,1,0
1239,1240,8573,8475,0,0
1240,1241,9991,8475,2,1
1241,1242,8573,9989,2,0
1242,1243,8475,9991,2,4
1243,1244,9989,8573,0,2
1244,1245,9989,8475,4,2
1245,1246,8573,9991,1,1
1246,1247,8475,8573,0,1
1247,1248,9991,9989,4,0
1248,1249,9985,9986,3,0
1249,1250,8475,8342,0,2
1250,1251,9984,9991,0,0
1251,1252,9989,8573,2,0
1252,1253,10001,9994,1,0
1253,1254,8203,9987,3,1
1254,1255,8635,274581,3,1
1255,1256,10000,8571,2,0
1256,1257,8342,9985,3,0
1257,1258,8635,9987,0,0
1258,1259,9986,8571,0,2
1259,1260,274581,8203,1,1
1260,1261,9994,8573,3,1
1261,1262,9989,10000,3,1
1262,1263,10001,9991,0,0
1263,1264,8475,9984,1,0
1264,1265,9985,10000,1,2
1265,1266,9987,10001,3,1
1266,1267,9991,9986,2,2
1267,1268,8573,274581,0,0
1268,1269,9994,8342,1,3
1269,1270,8571,8475,2,1
1270,1271,8203,8635,1,1
1271,1272,9984,9989,1,2
1272,1273,8342,9991,2,2
1273,1274,8635,9985,0,2
1274,1275,9986,8573,2,0
1275,1276,10000,9984,1,2
1276,1277,274581,9994,2,2
1277,1278,9989,8203,0,1
1278,1279,10001,8571,2,1
1279,1280,8475,9987,0,1
1280,1281,9987,9989,3,0
1281,1282,9991,8475,4,1
1282,1283,8573,10001,4,0
1283,1284,274581,8342,1,4
1284,1285,9994,9986,5,2
1285,1286,8571,8635,2,3
1286,1287,8203,10000,1,1
1287,1288,9984,9985,0,1
1288,1289,8635,9994,1,1
1289,1290,9985,8203,2,0
1290,1291,9986,8342,0,0
1291,1292,10000,9987,2,0
1292,1293,9989,9991,0,1
1293,1294,10001,274581,1,3
1294,1295,8475,8573,1,0
1295,1296,9984,8571,0,4
1296,1297,8342,10001,5,0
1297,1298,9987,9985,0,2
1298,1299,9991,8635,0,2
1299,1300,8573,10000,1,3
1300,1301,274581,9986,0,2
1301,1302,9994,8475,3,0
1302,1303,8571,9989,1,0
1303,1304,8203,9984,1,1
1304,1305,274581,9989,2,1
1305,1306,9994,10001,0,0
1306,1307,8571,10000,3,1
1307,1308,8342,8475,4,2
1308,1309,9987,8203,3,0
1309,1310,9991,9984,4,0
1310,1311,8573,9985,3,2
1311,1312,9986,8635,3,1
1312,1313,8635,8342,2,2
1313,1314,9985,8571,0,2
1314,1315,10000,9991,2,1
1315,1316,8203,8573,0,0
1316,1317,9989,9994,1,1
1317,1318,10001,9986,2,3
1318,1319,8475,274581,2,1
1319,1320,9984,9987,0,1
1320,1321,8342,10000,2,1
1321,1322,9991,9987,0,0
1322,1323,8573,9989,2,1
1323,1324,9986,9985,0,1
1324,1325,274581,8635,4,2
1325,1326,9994,9984,0,0
1326,1327,8571,8203,3,0
1327,1328,10001,8475,1,2
1328,1329,8635,8573,3,0
1329,1330,9985,8342,1,3
1330,1331,9987,8571,3,0
1331,1332,10000,9994,1,0
1332,1333,8203,9991,0,0
1333,1334,9989,10001,3,3
1334,1335,8475,9986,1,3
1335,1336,9984,274581,2,1
1336,1337,8342,9989,1,0
1337,1338,9987,9984,1,1
1338,1339,9991,8203,3,1
1339,1340,8573,8635,0,2
1340,1341,9986,10001,2,3
1341,1342,274581,8475,1,0
1342,1343,9994,10000,2,1
1343,1344,8571,9985,2,3
1344,1345,8342,9987,4,1
1345,1346,9991,9985,1,2
1346,1347,8573,9984,2,0
1347,1348,9986,9989,6,0
1348,1349,274581,10000,0,1
1349,1350,9994,8571,1,2
1350,1351,10001,8203,1,1
1351,1352,8475,8635,0,2
1352,1353,8635,10001,4,0
1353,1354,9985,9994,2,0
1354,1355,9987,8573,1,1
1355,1356,10000,9986,1,3
1356,1357,8571,9991,2,3
1357,1358,8203,274581,1,0
1358,1359,9989,8342,0,6
1359,1360,9984,8475,1,0
1360,1361,8342,8203,1,1
1361,1362,8635,9989,3,0
1362,1363,8573,8571,1,7
1363,1364,9986,9984,0,2
1364,1365,274581,9991,1,3
1365,1366,9994,9987,1,1
1366,1367,10001,9985,1,1
1367,1368,8475,10000,1,3
1368,1369,9985,8635,2,0
1369,1370,9987,274581,2,0
1370,1371,9991,8573,3,1
1371,1372,10000,10001,1,3
1372,1373,8571,9986,0,0
1373,1374,8203,9994,0,1
1374,1375,9989,8475,1,1
1375,1376,9984,8342,0,3
1376,1377,8342,8573,2,0
1377,1378,8635,10000,0,0
1378,1379,9986,9987,1,0
1379,1380,274581,8571,0,3
1380,1381,9994,9991,3,3
1381,1382,9989,9985,2,3
1382,1383,10001,9984,1,0
1383,1384,8475,8203,2,2
1384,1385,9985,274581,3,0
1385,1386,9987,8475,1,0
1386,1387,9991,10001,4,0
1387,1388,8573,9994,0,1
1388,1389,10000,9989,2,3
1389,1390,8571,8342,2,0
1390,1391,8203,9986,0,0
1391,1392,9984,8635,0,2
1392,1393,8635,8203,1,1
1393,1394,8342,9994,1,1
1394,1395,9986,9991,0,0
1395,1396,10000,9985,1,1
1396,1397,274581,8573,0,1
1397,1398,9989,9984,2,1
1398,1399,10001,9987,1,2
1399,1400,8475,8571,1,0
1400,1401,9985,8475,3,2
1401,1402,9987,8635,0,1
1402,1403,9991,8342,2,1
1403,1404,8573,9986,1,3
1404,1405,9994,274581,1,0
1405,1406,8571,10001,6,0
1406,1407,8203,9989,2,1
1407,1408,9984,10000,2,2
1408,1409,8342,274581,3,0
1409,1410,8635,8571,2,0
1410,1411,9985,9984,1,0
1411,1412,9986,9994,1,0
1412,1413,10000,8203,2,3
1413,1414,9989,9987,0,2
1414,1415,10001,8573,3,0
1415,1416,8475,9991,0,1
1416,1417,8342,9986,1,0
1417,1418,9987,10000,3,2
1418,1419,9991,9989,2,1
1419,1420,8573,8475,4,3
1420,1421,274581,10001,1,0
1421,1422,9994,8635,1,2
1422,1423,8571,9984,1,0
1423,1424,8203,9985,1,0
1424,1425,8635,9986,1,0
1425,1426,9985,9991,0,1
1426,1427,9987,9994,0,0
1427,1428,10000,8342,1,1
1428,1429,8203,8571,1,2
1429,1430,9989,274581,2,2
1430,1431,8475,10001,1,1
1431,1432,9984,8573,0,1
1432,1433,9986,274581,2,0
1433,1434,8635,9991,1,2
1434,1435,10000,8573,1,4
1435,1436,9985,9987,1,0
1436,1437,10001,8342,1,3
1437,1438,9984,8203,2,3
1438,1439,8475,9994,0,0
1439,1440,9989,8571,0,0
1440,1441,8342,9984,1,1
1441,1442,9991,10000,3,1
1442,1443,8573,8203,2,0
1443,1444,9986,8475,2,2
1444,1445,274581,9985,5,2
1445,1446,9994,9989,2,0
1446,1447,8571,9987,1,1
1447,1448,10001,8635,2,2
1448,1449,8635,8475,1,0
1449,1450,9985,10001,2,2
1450,1451,9987,9991,3,2
1451,1452,10000,274581,1,1
1452,1453,8571,8573,0,2
1453,1454,8203,8342,3,1
1454,1455,9989,9986,0,2
1455,1456,9984,9994,1,0
1456,1457,8342,8635,2,2
1457,1458,9991,8571,0,1
1458,1459,8573,9987,1,1
1459,1460,9986,8203,2,0
1460,1461,274581,9984,4,0
1461,1462,9994,9985,1,1
1462,1463,10001,10000,2,2
1463,1464,8475,9989,2,0
1464,1465,9985,8573,3,5
1465,1466,9987,8342,1,1
1466,1467,9991,274581,1,0
1467,1468,10000,8475,1,4
1468,1469,8571,9994,2,3
1469,1470,8203,10001,5,2
1470,1471,9989,8635,2,2
1471,1472,9984,9986,1,0
1472,1473,8342,8571,5,0
1473,1474,8635,9984,3,2
1474,1475,8573,9991,1,3
1475,1476,9986,10000,2,1
1476,1477,274581,9987,1,2
1477,1478,9994,8203,3,2
1478,1479,10001,9989,6,1
1479,1480,8475,9985,0,2
1480,1481,9985,9989,2,2
1481,1482,9987,9986,1,1
1482,1483,9991,9994,1,1
1483,1484,8573,8342,2,2
1484,1485,10000,8635,0,2
1485,1486,8571,274581,3,0
1486,1487,8203,8475,2,0
1487,1488,9984,10001,1,2
1488,1489,9997,8342,2,1
1489,1490,8571,9985,2,1
1490,1491,9987,1773,3,1
1491,1492,8573,8203,3,1
1492,1493,10000,9994,3,1
1493,1494,10001,9991,1,1
1494,1495,8635,8475,3,2
1495,1496,9986,274581,2,1
1496,1497,8635,8203,1,1
1497,1498,9991,8342,4,1
1498,1499,9987,9985,3,1
1499,1500,8573,9994,2,0
1500,1501,9986,10000,3,0
1501,1502,1773,274581,1,1
1502,1503,10001,8571,1,1
1503,1504,9997,8475,1,3
1504,1505,8342,8573,1,0
1505,1506,9985,10001,1,2
1506,1507,8203,9997,3,0
1507,1508,10000,8635,0,4
1508,1509,274581,9991,1,2
1509,1510,9994,1773,1,2
1510,1511,8571,9986,2,0
1511,1512,8475,9987,0,1
1512,1513,8635,8342,3,1
1513,1514,9991,8573,2,2
1514,1515,9987,274581,0,4
1515,1516,8203,10000,3,4
1516,1517,9986,9985,2,3
1517,1518,1773,8475,0,2
1518,1519,10001,9994,1,2
1519,1520,9997,8571,2,1
1520,1521,8342,1773,2,0
1521,1522,9985,8203,2,1
1522,1523,8573,9987,3,2
1523,1524,10000,9997,4,0
1524,1525,274581,10001,2,2
1525,1526,9994,9991,1,2
1526,1527,8571,8635,1,1
1527,1528,8475,9986,0,1
1528,1529,8635,274581,2,0
1529,1530,9987,9994,0,2
1530,1531,8203,8475,2,0
1531,1532,10000,8571,2,2
1532,1533,9986,8573,1,1
1533,1534,1773,9991,0,2
1534,1535,10001,8342,0,2
1535,1536,9997,9985,1,0
1536,1537,8342,9987,1,0
1537,1538,9985,8635,1,0
1538,1539,9991,9986,1,3
1539,1540,8573,1773,3,0
1540,1541,274581,10000,2,2
1541,1542,9994,9997,1,1
1542,1543,8571,8203,1,0
1543,1544,8475,10001,2,2
1544,1545,8342,10000,3,0
1545,1546,9985,8571,1,1
1546,1547,9991,10001,5,0
1547,1548,8203,8573,2,1
1548,1549,274581,9986,0,1
1549,1550,9994,8635,1,1
1550,1551,1773,9987,1,3
1551,1552,8475,9997,2,1
1552,1553,8635,1773,3,2
1553,1554,9987,9991,0,1
1554,1555,8203,8342,1,4
1555,1556,10000,9985,2,3
1556,1557,8571,8475,3,1
1557,1558,9986,9994,1,2
1558,1559,10001,8573,0,1
1559,1560,9997,274581,0,1
1560,1561,8342,9986,2,1
1561,1562,9991,10000,2,2
1562,1563,9987,8635,0,0
1563,1564,8573,9997,1,2
1564,1565,274581,8203,2,3
1565,1566,9994,8571,3,1
1566,1567,1773,10001,5,1
1567,1568,8475,9985,0,0
1568,1569,8635,8573,1,1
1569,1570,9985,8342,2,0
1570,1571,8203,9994,1,1
1571,1572,10000,8475,2,1
1572,1573,8571,274581,1,3
1573,1574,9986,1773,2,1
1574,1575,10001,9987,0,0
1575,1576,9997,9991,0,2
1576,1577,9991,9987,1,0
1577,1578,8342,8203,3,0
1578,1579,8475,8571,2,1
1579,1580,8573,10001,2,1
1580,1581,274581,9997,0,2
1581,1582,9994,9986,2,2
1582,1583,9985,10000,2,1
1583,1584,1773,8635,0,2
1584,1585,8342,8635,1,4
1585,1586,9991,8571,3,0
1586,1587,9987,9997,3,0
1587,1588,8573,9985,4,1
1588,1589,274581,8475,0,1
1589,1590,9994,10000,1,1
1590,1591,1773,8203,3,1
1591,1592,10001,9986,2,1
1592,1593,8635,10001,2,1
1593,1594,9985,274581,3,0
1594,1595,8203,9991,2,0
1595,1596,10000,8573,1,0
1596,1597,8571,8342,1,4
1597,1598,9986,9987,1,0
1598,1599,8475,9994,2,3
1599,1600,9997,1773,2,2
1600,1601,8342,274581,3,0
1601,1602,9991,8635,2,0
1602,1603,9987,10000,2,1
1603,1604,8573,8475,3,3
1604,1605,9994,9985,0,2
1605,1606,9986,9997,0,0
1606,1607,1773,8571,1,0
1607,1608,10001,8203,3,2
1608,1609,8635,9986,2,1
1609,1610,9985,9991,0,3
1610,1611,8203,9987,1,1
1611,1612,10000,1773,2,2
1612,1613,274581,9994,1,1
1613,1614,8571,8573,2,1
1614,1615,8475,8342,1,2
1615,1616,9997,10001,1,2
1616,1617,8342,9994,2,1
1617,1618,9991,8475,2,1
1618,1619,9987,8571,1,0
1619,1620,8573,274581,3,3
1620,1621,9986,8203,3,2
1621,1622,1773,9985,0,2
1622,1623,10001,10000,1,2
1623,1624,9997,8635,1,2
1624,1625,8342,9991,1,0
1625,1626,9985,9997,1,2
1626,1627,8203,8635,2,2
1627,1628,10000,9986,2,3
1628,1629,274581,9987,0,1
1629,1630,9994,8573,0,1
1630,1631,8571,10001,1,1
1631,1632,8475,1773,2,2
1632,1633,8635,10000,3,0
1633,1634,9991,274581,2,0
1634,1635,9987,8475,6,1
1635,1636,8573,8342,0,2
1636,1637,9986,8571,1,1
1637,1638,1773,9994,3,3
1638,1639,10001,9985,2,0
1639,1640,9997,8203,0,3
1640,1641,8342,10001,6,0
1641,1642,9985,9986,3,0
1642,1643,8573,9991,5,2
1643,1644,10000,8203,2,3
1644,1645,274581,1773,3,1
1645,1646,9994,9987,0,0
1646,1647,8571,9997,3,0
1647,1648,8475,8635,1,0
1648,1649,8635,9985,3,3
1649,1650,9991,9994,3,1
1650,1651,9987,8342,3,2
1651,1652,8203,8571,0,2
1652,1653,9986,8475,2,3
1653,1654,1773,8573,4,1
1654,1655,10001,274581,2,2
1655,1656,9997,10000,1,2
1656,1657,8342,9997,3,0
1657,1658,9985,9987,2,1
1658,1659,9991,1773,1,1
1659,1660,8573,9986,2,1
1660,1661,274581,8635,2,1
1661,1662,9994,10001,2,1
1662,1663,8571,10000,1,0
1663,1664,8475,8203,0,0
1664,1665,10000,9987,0,0
1665,1666,8571,9994,0,0
1666,1667,10001,1773,3,2
1667,1668,9997,8573,1,1
1668,1669,8203,274581,3,1
1669,1670,8635,9991,1,1
1670,1671,9986,8342,0,0
1671,1672,9985,8475,1,0
1672,1673,8635,8571,3,0
1673,1674,9987,8573,4,1
1674,1675,8203,9985,4,0
1675,1676,10000,274581,3,0
1676,1677,9986,9991,1,1
1677,1678,1773,8342,0,1
1678,1679,10001,8475,1,0
1679,1680,9997,9994,1,1
1680,1681,8342,8571,2,1
1681,1682,274581,9985,1,1
1682,1683,9994,8203,2,0
1683,1684,8475,10000,2,1
1684,1685,9987,10001,2,1
1685,1686,8573,8635,3,1
1686,1687,9991,9997,1,0
1687,1688,1773,9986,2,0
1688,1689,8635,9994,1,0
1689,1690,9985,8573,1,2
1690,1691,8203,1773,2,1
1691,1692,10000,8342,2,0
1692,1693,8571,9991,0,0
1693,1694,9986,10001,0,0
1694,1695,8475,274581,3,3
1695,1696,9997,9987,3,1
1696,1697,8342,9985,7,1
1697,1698,9987,9986,2,0
1698,1699,9991,8203,2,2
1699,1700,1773,9997,1,0
1700,1701,9994,8475,1,2
1701,1702,274581,8571,0,1
1702,1703,8573,10000,0,2
1703,1704,10001,8635,0,3
1704,1705,8635,9987,0,0
1705,1706,9985,9994,0,1
1706,1707,8203,10001,2,2
1707,1708,10000,9991,1,1
1708,1709,274581,8342,2,1
1709,1710,8571,1773,0,0
1710,1711,8475,8573,1,5
1711,1712,9997,9986,1,1
1712,1713,8342,8475,5,1
1713,1714,9991,9985,4,1
1714,1715,9987,8203,3,1
1715,1716,8573,8571,1,0
1716,1717,9994,274581,1,2
1717,1718,9986,8635,1,1
1718,1719,1773,10000,2,3
1719,1720,10001,9997,0,3
1720,1721,8635,9997,1,0
1721,1722,9985,1773,2,2
1722,1723,8203,9986,0,1
1723,1724,10000,10001,4,2
1724,1725,274581,8573,2,2
1725,1726,9994,8342,0,1
1726,1727,8571,9987,1,0
1727,1728,8475,9991,1,3
1728,1729,10260,10261,1,1
1729,1730,9825,8659,1,0
1730,1731,8472,8650,0,1
1731,1732,8654,8528,2,1
1732,1733,10252,8456,4,2
1733,1734,8668,8655,2,3
1734,1735,8549,8586,2,1
1735,1736,8559,10194,3,1
1736,1737,8667,9879,2,1
1737,1738,8455,8462,4,0
1738,1739,10260,8654,2,0
1739,1740,9825,8586,4,4
1740,1741,8549,8456,2,0
1741,1742,8559,8668,0,1
1742,1743,8667,8455,0,3
1743,1744,10194,8472,1,0
1744,1745,8650,8462,1,0
1745,1746,10252,8655,3,2
1746,1747,10261,8659,2,1
1747,1748,9879,8528,2,0
1748,1749,10260,8667,4,3
1749,1750,8586,8650,2,1
1750,1751,8668,9879,1,0
1751,1752,8549,8654,1,1
1752,1753,10261,10252,2,0
1753,1754,8559,8456,2,0
1754,1755,8659,8655,2,2
1755,1756,8462,8528,1,2
1756,1757,10194,9825,2,1
1757,1758,8455,8472,5,0
1758,1759,9825,10260,2,1
1759,1760,8650,8659,3,0
1760,1761,8472,8462,1,2
1761,1762,8654,8668,1,3
1762,1763,10252,8549,1,2
1763,1764,8456,8586,1,2
1764,1765,8655,8455,0,2
1765,1766,9879,10261,2,1
1766,1767,8667,8559,0,1
1767,1768,8528,10194,0,0
1768,1769,10260,10194,5,0
1769,1770,9825,10252,0,2
1770,1771,8654,8462,0,0
1771,1772,8668,8549,1,1
1772,1773,10261,8528,2,2
1773,1774,8655,8472,1,2
1774,1775,9879,8586,2,1
1775,1776,8559,8650,0,2
1776,1777,8659,8455,0,3
1777,1778,8667,8456,2,2
1778,1779,8650,9879,0,0
1779,1780,8472,8654,0,1
1780,1781,8586,8655,1,0
1781,1782,10252,10260,0,0
1782,1783,8549,8559,1,3
1783,1784,8456,9825,3,0
1784,1785,8462,8667,2,2
1785,1786,10194,8659,1,0
1786,1787,8528,8668,1,0
1787,1788,8455,10261,0,0
1788,1789,8650,8654,0,0
1789,1790,8472,8559,1,4
1790,1791,8586,8668,0,1
1791,1792,10252,9879,0,0
1792,1793,8549,10261,0,0
1793,1794,8456,10260,0,1
1794,1795,8462,8655,3,2
1795,1796,10194,8667,1,1
1796,1797,8528,8659,2,1
1797,1798,8455,9825,1,2
1798,1799,10260,8472,1,0
1799,1800,9825,8528,1,0
1800,1801,8654,8586,0,2
1801,1802,8668,10252,2,3
1802,1803,10261,10194,2,2
1803,1804,8655,8650,1,3
1804,1805,9879,8456,1,1
1805,1806,8559,8455,0,2
1806,1807,8659,8462,1,1
1807,1808,8667,8549,2,1
1808,1809,8650,8667,2,2
1809,1810,8472,8659,4,0
1810,1811,8586,10260,0,0
1811,1812,10252,8559,4,2
1812,1813,8549,9825,1,1
1813,1814,8456,8668,0,1
1814,1815,8462,10261,0,3
1815,1816,10194,9879,0,0
1816,1817,8528,8655,3,0
1817,1818,8455,8654,1,1
1818,1819,10260,8528,1,0
1819,1820,9825,8650,1,1
1820,1821,8654,10252,0,1
1821,1822,8668,8455,0,0
1822,1823,10261,8586,2,1
1823,1824,8655,10194,3,0
1824,1825,9879,8549,3,0
1825,1826,8559,8462,2,1
1826,1827,8659,8456,2,1
1827,1828,8667,8472,1,4
1828,1829,8650,8559,3,0
1829,1830,8472,8655,0,0
1830,1831,8586,9879,0,0
1831,1832,10252,9825,2,2
1832,1833,8549,8668,0,1
1833,1834,8456,8667,5,1
1834,1835,8462,8654,1,4
1835,1836,10194,10260,0,1
1836,1837,8528,10261,2,1
1837,1838,8455,8659,2,0
1838,1839,8650,8549,2,1
1839,1840,8586,8472,1,2
1840,1841,10261,8559,1,0
1841,1842,8456,8654,3,0
1842,1843,8655,8667,1,1
1843,1844,9879,9825,1,0
1844,1845,8659,8668,1,2
1845,1846,8462,10260,0,1
1846,1847,10194,10252,3,2
1847,1848,8528,8455,0,1
1848,1849,10260,8549,1,0
1849,1850,9825,8462,1,0
1850,1851,8654,10194,2,1
1851,1852,8668,8472,3,0
1852,1853,10261,8650,1,5
1853,1854,8655,8456,2,2
1854,1855,9879,8455,2,2
1855,1856,8559,8528,0,1
1856,1857,8659,8586,2,0
1857,1858,8667,10252,0,1
1858,1859,10260,8455,3,0
1859,1860,9825,8559,1,0
1860,1861,10252,8659,2,1
1861,1862,8668,8667,2,0
1862,1863,8549,8472,1,1
1863,1864,10261,8654,2,2
1864,1865,9879,8655,1,2
1865,1866,8462,8456,2,0
1866,1867,10194,8650,0,0
1867,1868,8528,8586,1,0
